player_id,team,team_code,name,club,position,age,overall,international_reputation,career_years,caps,debut_age,skill_pace,skill_shooting,skill_passing,skill_dribbling,skill_defending,skill_physical,market_value_eur,followers,engagement_rate,longevity,skill_index,log_followers,social_score,pos_DF,pos_FW,pos_GK,pos_MF,role
105,Canada,CAN,J. David,LOSC Lille,FW,21,78.0,2,2,16,19,85.0,76.0,71.0,78.0,25.0,70.0,32000000.0,870964,0.0344,-1.4840338658347298,71.05000000000001,5.940000204462932,0.4144636698092042,0,1,0,0,Star prospect
106,Canada,CAN,A. Hutchinson,Beşiktaş JK,MF,38,76.0,2,19,152,19,60.0,64.0,73.0,71.0,75.0,74.0,1500000.0,758578,0.0347,2.449377642637315,68.7,5.880000243300666,0.3473891399909754,0,0,0,1,Experienced elder
107,Canada,CAN,M. Borjan,,GK,33,76.0,1,14,70,19,76.0,76.0,76.0,76.0,76.0,76.0,6500000.0,107152,0.0398,0.7671217769232022,76.0,5.0300002815921045,-0.602380116399477,0,0,1,0,Experienced elder
108,Canada,CAN,Stephen Eustáquio,FC Paços de Ferreira,MF,24,76.0,1,5,25,19,66.0,61.0,75.0,72.0,72.0,72.0,11000000.0,107152,0.0398,-0.9775346117089844,68.95,5.0300002815921045,-0.602380116399477,0,0,0,1,Box-to-box midfielder
109,Canada,CAN,C. Larin,Beşiktaş JK,FW,26,75.0,1,7,35,19,71.0,74.0,59.0,70.0,26.0,80.0,6500000.0,100000,0.04,-0.5898331920129429,65.55000000000001,5.0,-0.635966672692477,0,1,0,0,Forward
110,Canada,CAN,S. Arfield,Rangers FC,MF,32,73.0,2,13,104,19,55.0,68.0,71.0,73.0,66.0,73.0,2400000.0,616595,0.0353,1.0611147572942405,67.95,5.789999998688878,0.24766798719280084,0,0,0,1,Box-to-box midfielder
111,Canada,CAN,L. Cavallini,Vancouver Whitecaps FC,FW,28,73.0,2,9,72,19,73.0,71.0,50.0,68.0,37.0,85.0,3100000.0,616595,0.0353,0.13560616706552397,64.5,5.789999998688878,0.24766798719280084,0,1,0,0,Forward
112,Canada,CAN,M. Crépeau,Vancouver Whitecaps FC,GK,27,73.0,1,8,40,19,73.0,73.0,73.0,73.0,73.0,73.0,3000000.0,87096,0.0404,-0.3959824821649222,73.0,4.939998209912162,-0.703181250055731,0,0,1,0,Goalkeeper
113,Canada,CAN,J. Hoilett,Reading,MF,31,72.0,2,12,96,19,82.0,69.0,68.0,74.0,36.0,61.0,1900000.0,575440,0.0354,0.8297376097370613,67.65,5.7600000472927295,0.21376034404781585,0,0,0,1,Box-to-box midfielder
114,Canada,CAN,J. Osorio,Toronto FC,MF,29,72.0,1,10,50,19,60.0,68.0,70.0,74.0,64.0,67.0,2300000.0,81283,0.0405,-0.008281062468880745,67.89999999999999,4.909999724213982,-0.7373519355134438,0,0,0,1,Box-to-box midfielder
115,Canada,CAN,S. Piette,Club de Foot Montréal,MF,26,71.0,1,7,35,19,55.0,38.0,56.0,62.0,70.0,81.0,2000000.0,75858,0.0407,-0.5898331920129429,56.45,4.880001388321769,-0.7709862954205039,0,0,0,1,Squad depth
116,Canada,CAN,R. Laryea,Toronto FC,DF,26,71.0,1,7,35,19,81.0,60.0,64.0,71.0,63.0,71.0,2100000.0,75858,0.0407,-0.5898331920129429,67.55,4.880001388321769,-0.7709862954205039,1,0,0,0,Squad depth
117,Canada,CAN,M. Kaye,Colorado Rapids,MF,26,71.0,1,7,35,19,71.0,55.0,66.0,71.0,68.0,75.0,2400000.0,75858,0.0407,-0.5898331920129429,66.10000000000001,4.880001388321769,-0.7709862954205039,0,0,0,1,Squad depth
118,Canada,CAN,D. Henry,Suwon Samsung Bluewings,DF,28,70.0,1,9,45,19,66.0,44.0,50.0,52.0,68.0,84.0,1500000.0,70795,0.0409,-0.2021317723169015,56.49999999999999,4.850002586092461,-0.8046345427062629,1,0,0,0,Squad depth
119,Canada,CAN,D. Wotherspoon,St. Johnstone FC,FW,31,69.0,1,12,60,19,67.0,63.0,69.0,73.0,57.0,69.0,1200000.0,66069,0.0411,0.3794203572271607,66.8,4.819997733510776,-0.8383031443364742,0,1,0,0,Squad depth
120,Canada,CAN,S. Adekugbe,Atakaş Hatayspor,DF,26,68.0,1,7,35,19,86.0,39.0,60.0,68.0,61.0,73.0,1500000.0,61660,0.0413,-0.5898331920129429,61.650000000000006,4.790003520390489,-0.8719727727414693,1,0,0,0,Squad depth
121,Canada,CAN,C. Gutiérrez,Vancouver Whitecaps FC,DF,24,68.0,1,5,25,19,77.0,43.0,63.0,64.0,63.0,67.0,1600000.0,61660,0.0413,-0.9775346117089844,60.7,4.790003520390489,-0.8719727727414693,1,0,0,0,Squad depth
122,Canada,CAN,Z. Brault-Guillard,Club de Foot Montréal,DF,22,68.0,1,3,15,19,90.0,43.0,57.0,67.0,61.0,71.0,1800000.0,61660,0.0413,-1.365236031405026,62.25,4.790003520390489,-0.8719727727414693,1,0,0,0,Squad depth
123,Canada,CAN,T. Buchanan,New England Revolution,MF,22,68.0,1,3,15,19,86.0,61.0,57.0,71.0,54.0,64.0,2700000.0,61660,0.0413,-1.365236031405026,65.55,4.790003520390489,-0.8719727727414693,0,0,0,1,Squad depth
124,Canada,CAN,D. St. Clair,Minnesota United FC,GK,24,68.0,1,5,25,19,68.0,68.0,68.0,68.0,68.0,68.0,2300000.0,61660,0.0413,-0.9775346117089844,68.0,4.790003520390489,-0.8719727727414693,0,0,1,0,Squad depth
125,Canada,CAN,K. Miller,Club de Foot Montréal,DF,24,68.0,1,5,25,19,73.0,23.0,51.0,59.0,66.0,77.0,1600000.0,61660,0.0413,-0.9775346117089844,53.00000000000001,4.790003520390489,-0.8719727727414693,1,0,0,0,Squad depth
126,Canada,CAN,T. Akindele,Orlando City Soccer Club,FW,29,67.0,1,10,50,19,81.0,65.0,51.0,65.0,28.0,71.0,1000000.0,57544,0.0414,-0.008281062468880745,61.5,4.7600000472927295,-0.9061959521005242,0,1,0,0,Squad depth
127,Canada,CAN,C. Elva,FC Ingolstadt 04,MF,24,67.0,1,5,25,19,92.0,56.0,55.0,69.0,26.0,69.0,1400000.0,57544,0.0414,-0.9775346117089844,62.099999999999994,4.7600000472927295,-0.9061959521005242,0,0,0,1,Squad depth
128,Canada,CAN,R. Teibert,Vancouver Whitecaps FC,MF,28,66.0,1,9,45,19,52.0,52.0,68.0,68.0,64.0,65.0,850000.0,53703,0.0416,-0.2021317723169015,60.900000000000006,4.729998547283423,-0.9398973801105885,0,0,0,1,Squad depth
129,Canada,CAN,Ricardo Ferreira,,DF,28,66.0,1,9,45,19,49.0,32.0,45.0,49.0,69.0,59.0,6500000.0,53703,0.0416,-0.2021317723169015,46.95,4.729998547283423,-0.9398973801105885,1,0,0,0,Squad depth
130,Bosnia-Herzegovina,BIH,E. Džeko,Inter,FW,35,83.0,3,16,176,19,66.0,83.0,72.0,78.0,45.0,76.0,15500000.0,8709636,0.0284,2.3556692033123117,72.75,6.940000005008268,1.5187578791961232,0,1,0,0,Veteran talisman
131,Bosnia-Herzegovina,BIH,M. Pjanić,Beşiktaş JK,MF,31,82.0,3,12,132,19,65.0,68.0,83.0,81.0,75.0,67.0,25000000.0,8128305,0.0285,1.280054862246962,73.75,6.909999991363539,1.4852083404669185,0,0,0,1,Veteran talisman
132,Bosnia-Herzegovina,BIH,E. Višća,İstanbul Başakşehir FK,MF,31,81.0,2,12,96,19,87.0,78.0,78.0,82.0,47.0,64.0,21500000.0,1071519,0.0338,0.8297376097370613,75.65,6.029999876284985,0.513993952068185,0,0,0,1,Box-to-box midfielder
133,Bosnia-Herzegovina,BIH,A. Begović,Everton,GK,34,76.0,3,15,165,19,76.0,76.0,76.0,76.0,76.0,76.0,1300000.0,5370318,0.0296,2.086765618045974,76.0,6.7300000029353555,1.2875141096370464,0,0,1,0,Experienced elder
134,Bosnia-Herzegovina,BIH,E. Bičakčić,TSG Hoffenheim,DF,31,75.0,2,12,96,19,60.0,37.0,49.0,48.0,76.0,78.0,3800000.0,707946,0.0349,0.8297376097370613,53.05000000000001,5.850000132271096,0.31416206998461993,1,0,0,0,Defensive rock
135,Bosnia-Herzegovina,BIH,S. Kolašinac,Arsenal,DF,28,75.0,2,9,72,19,75.0,62.0,68.0,71.0,71.0,86.0,5000000.0,707946,0.0349,0.13560616706552397,70.25,5.850000132271096,0.31416206998461993,1,0,0,0,Ball-playing defender
136,Bosnia-Herzegovina,BIH,R. Krunić,AC Milan,MF,27,75.0,1,8,40,19,67.0,72.0,74.0,75.0,68.0,70.0,6000000.0,100000,0.04,-0.3959824821649222,71.64999999999999,5.0,-0.635966672692477,0,0,0,1,Box-to-box midfielder
137,Bosnia-Herzegovina,BIH,T. Šunjić,Henan Songshan Longmen FC,DF,32,74.0,1,13,65,19,55.0,34.0,51.0,35.0,74.0,82.0,2700000.0,93325,0.0402,0.5732710670751815,49.550000000000004,4.969997998598342,-0.6695685672149152,1,0,0,0,Defensive rock
138,Bosnia-Herzegovina,BIH,M. Stevanović,Servette FC,FW,30,74.0,2,11,88,19,83.0,67.0,74.0,73.0,38.0,70.0,4100000.0,660693,0.0351,0.5983604621798821,69.4,5.819999705510486,0.2809212882248605,0,1,0,0,Forward
139,Bosnia-Herzegovina,BIH,S. Prevljak,KAS Eupen,FW,26,74.0,1,7,35,19,70.0,77.0,61.0,70.0,23.0,76.0,5500000.0,93325,0.0402,-0.5898331920129429,65.85,4.969997998598342,-0.6695685672149152,0,1,0,0,Forward
140,Bosnia-Herzegovina,BIH,E. Demirović,Sport-Club Freiburg,FW,23,74.0,1,4,20,19,68.0,74.0,61.0,71.0,37.0,73.0,8500000.0,93325,0.0402,-1.1713853215570051,66.10000000000001,4.969997998598342,-0.6695685672149152,0,1,0,0,Forward
141,Bosnia-Herzegovina,BIH,M. Jajalo,Udinese Calcio,MF,33,73.0,1,14,70,19,63.0,64.0,70.0,74.0,70.0,76.0,1500000.0,87096,0.0404,0.7671217769232022,68.85,4.939998209912162,-0.703181250055731,0,0,0,1,Experienced elder
142,Bosnia-Herzegovina,BIH,H. Hajradinović,Kasimpaşa SK,MF,27,73.0,1,8,40,19,76.0,67.0,74.0,74.0,50.0,71.0,3200000.0,87096,0.0404,-0.3959824821649222,69.85,4.939998209912162,-0.703181250055731,0,0,0,1,Box-to-box midfielder
143,Bosnia-Herzegovina,BIH,G. Cimirot,Standard de Liège,MF,28,73.0,1,9,45,19,65.0,62.0,69.0,70.0,69.0,73.0,2700000.0,87096,0.0404,-0.2021317723169015,67.25,4.939998209912162,-0.703181250055731,0,0,0,1,Box-to-box midfielder
144,Bosnia-Herzegovina,BIH,A. Ahmedhodžić,Malmö FF,DF,22,73.0,1,3,15,19,77.0,32.0,59.0,63.0,71.0,75.0,6500000.0,87096,0.0404,-1.365236031405026,58.550000000000004,4.939998209912162,-0.703181250055731,1,0,0,0,Defensive rock
145,Bosnia-Herzegovina,BIH,M. Vrančić,Stoke City,MF,32,72.0,1,13,65,19,50.0,70.0,75.0,72.0,58.0,69.0,1900000.0,81283,0.0405,0.5732710670751815,67.10000000000001,4.909999724213982,-0.7373519355134438,0,0,0,1,Box-to-box midfielder
146,Bosnia-Herzegovina,BIH,E. Zukanović,Fatih Karagümrük S.K.,DF,34,71.0,2,15,120,19,36.0,49.0,64.0,53.0,73.0,76.0,600000.0,537032,0.0356,1.5238690524085987,55.949999999999996,5.730000164674158,0.18048348137618575,1,0,0,0,Experienced elder
147,Bosnia-Herzegovina,BIH,O. Vranješ,AEK Athens,DF,31,71.0,1,12,60,19,67.0,47.0,53.0,57.0,70.0,83.0,1300000.0,75858,0.0407,0.3794203572271607,59.099999999999994,4.880001388321769,-0.7709862954205039,1,0,0,0,Squad depth
148,Bosnia-Herzegovina,BIH,D. Milošević,Antalyaspor,MF,26,71.0,1,7,35,19,66.0,67.0,70.0,73.0,42.0,66.0,2200000.0,75858,0.0407,-0.5898331920129429,66.05,4.880001388321769,-0.7709862954205039,0,0,0,1,Squad depth
149,Bosnia-Herzegovina,BIH,A. Hadžiahmetović,İttifak Holding Konyaspor,MF,24,71.0,1,5,25,19,69.0,58.0,68.0,71.0,67.0,71.0,3500000.0,75858,0.0407,-0.9775346117089844,66.45,4.880001388321769,-0.7709862954205039,0,0,0,1,Squad depth
150,Bosnia-Herzegovina,BIH,D. Hotić,KSV Cercle Brugge,MF,25,71.0,1,6,30,19,78.0,68.0,73.0,72.0,43.0,71.0,2500000.0,75858,0.0407,-0.7836839018609636,69.1,4.880001388321769,-0.7709862954205039,0,0,0,1,Squad depth
151,Bosnia-Herzegovina,BIH,S. Lončar,Ferencvárosi TC,MF,24,71.0,1,5,25,19,61.0,62.0,67.0,71.0,65.0,73.0,3900000.0,75858,0.0407,-0.9775346117089844,66.05,4.880001388321769,-0.7709862954205039,0,0,0,1,Squad depth
152,Bosnia-Herzegovina,BIH,J. Ščuk,Altay SK,MF,30,70.0,1,11,55,19,58.0,62.0,67.0,69.0,68.0,68.0,1300000.0,70795,0.0409,0.18556964737913995,65.0,4.850002586092461,-0.8046345427062629,0,0,0,1,Squad depth
153,Bosnia-Herzegovina,BIH,I. Šehić,İttifak Holding Konyaspor,GK,32,70.0,2,13,104,19,70.0,70.0,70.0,70.0,70.0,70.0,800000.0,501187,0.0358,1.0611147572942405,70.0,5.699999797554582,0.14719271235526815,0,0,1,0,Squad depth
154,Bosnia-Herzegovina,BIH,S. Memišević,Hebei FC,MF,27,70.0,1,8,40,19,59.0,48.0,54.0,62.0,69.0,86.0,1500000.0,70795,0.0409,-0.3959824821649222,59.550000000000004,4.850002586092461,-0.8046345427062629,0,0,0,1,Squad depth
155,Bosnia-Herzegovina,BIH,S. Babić,Unión Deportiva Almería,DF,25,70.0,1,6,30,19,56.0,40.0,44.0,52.0,71.0,74.0,2900000.0,70795,0.0409,-0.7836839018609636,52.1,4.850002586092461,-0.8046345427062629,1,0,0,0,Squad depth
156,Switzerland,SUI,Y. Sommer,Borussia Mönchengladbach,GK,32,85.0,3,13,143,19,85.0,85.0,85.0,85.0,85.0,85.0,26500000.0,10000000,0.028,1.5489584475132996,85.0,7.0,1.5842796104727666,0,0,1,0,Veteran talisman
157,Switzerland,SUI,R. Bürki,Borussia Dortmund,GK,30,80.0,3,11,121,19,80.0,80.0,80.0,80.0,80.0,80.0,14000000.0,7079458,0.0289,1.0111512769806243,80.0,6.850000009579664,1.41961320934828,0,0,1,0,Goalkeeper
158,Switzerland,SUI,R. Freuler,Atalanta,MF,29,80.0,2,10,80,19,69.0,71.0,77.0,78.0,75.0,73.0,20500000.0,1000000,0.034,0.36698331462270306,73.89999999999999,6.0,0.48083055591368834,0,0,0,1,Box-to-box midfielder
159,Switzerland,SUI,M. Akanji,Borussia Dortmund,DF,25,80.0,2,6,48,19,81.0,48.0,67.0,74.0,81.0,77.0,25000000.0,1000000,0.034,-0.5585252756060133,68.14999999999999,6.0,0.48083055591368834,1,0,0,0,Defensive rock
160,Switzerland,SUI,D. Zakaria,Borussia Mönchengladbach,MF,24,80.0,2,5,40,19,83.0,64.0,72.0,75.0,80.0,84.0,30500000.0,1000000,0.034,-0.7899024231631924,74.25,6.0,0.48083055591368834,0,0,0,1,Defensive midfielder
161,Switzerland,SUI,X. Shaqiri,Olympique Lyonnais,FW,29,79.0,3,10,110,19,75.0,76.0,80.0,81.0,46.0,67.0,17000000.0,6606934,0.0291,0.7422476917142868,73.75,6.819999968443104,1.386795564018088,0,1,0,0,Forward
162,Switzerland,SUI,G. Xhaka,Arsenal,MF,28,79.0,3,9,99,19,50.0,64.0,79.0,69.0,69.0,80.0,15500000.0,6606934,0.0291,0.47334410644794944,68.0,6.819999968443104,1.386795564018088,0,0,0,1,Box-to-box midfielder
163,Switzerland,SUI,K. Mbabu,VfL Wolfsburg,DF,26,79.0,2,7,56,19,88.0,51.0,69.0,73.0,74.0,80.0,21000000.0,933254,0.0342,-0.32714812804883425,69.75,5.969999860022617,0.44765350829105616,1,0,0,0,Defensive rock
164,Switzerland,SUI,N. Elvedi,Borussia Mönchengladbach,DF,24,79.0,2,5,40,19,74.0,39.0,63.0,68.0,80.0,77.0,22500000.0,933254,0.0342,-0.7899024231631924,62.75000000000001,5.969999860022617,0.44765350829105616,1,0,0,0,Defensive rock
165,Switzerland,SUI,G. Kobel,Borussia Dortmund,GK,23,79.0,1,4,20,19,79.0,79.0,79.0,79.0,79.0,79.0,21500000.0,131826,0.0393,-1.1713853215570051,79.00000000000001,5.120001074468396,-0.5011310750982438,0,0,1,0,Goalkeeper
166,Switzerland,SUI,M. Hitz,Borussia Dortmund,GK,33,78.0,2,14,112,19,78.0,78.0,78.0,78.0,78.0,78.0,4600000.0,870964,0.0344,1.2924919048514196,78.0,5.940000204462932,0.4144636698092042,0,0,1,0,Experienced elder
167,Switzerland,SUI,H. Seferović,SL Benfica,FW,29,78.0,2,10,80,19,72.0,78.0,67.0,72.0,48.0,84.0,14000000.0,870964,0.0344,0.36698331462270306,71.3,5.940000204462932,0.4144636698092042,0,1,0,0,Forward
168,Switzerland,SUI,R. Steffen,VfL Wolfsburg,MF,29,78.0,2,10,80,19,79.0,75.0,74.0,80.0,48.0,65.0,14000000.0,870964,0.0344,0.36698331462270306,72.7,5.940000204462932,0.4144636698092042,0,0,0,1,Box-to-box midfielder
169,Switzerland,SUI,B. Embolo,Borussia Mönchengladbach,FW,24,77.0,2,5,40,19,85.0,73.0,70.0,74.0,51.0,82.0,16000000.0,812831,0.0345,-0.7899024231631924,73.1,5.910000258512931,0.3806027515146257,0,1,0,0,Forward
170,Switzerland,SUI,J. Omlin,Montpellier Hérault SC,GK,27,77.0,1,8,40,19,77.0,77.0,77.0,77.0,77.0,77.0,11000000.0,114815,0.0396,-0.3959824821649222,77.0,5.059998630149691,-0.5688091437607701,0,0,1,0,Goalkeeper
171,Switzerland,SUI,D. Sow,Eintracht Frankfurt,MF,24,77.0,2,5,40,19,79.0,64.0,77.0,76.0,75.0,79.0,14500000.0,812831,0.0345,-0.7899024231631924,73.85000000000001,5.910000258512931,0.3806027515146257,0,0,0,1,Box-to-box midfielder
172,Switzerland,SUI,R. Rodríguez,Torino F.C.,DF,28,76.0,2,9,72,19,71.0,67.0,74.0,74.0,75.0,74.0,7000000.0,758578,0.0347,0.13560616706552397,71.9,5.880000243300666,0.3473891399909754,1,0,0,0,Ball-playing defender
173,Switzerland,SUI,Y. Mvogo,PSV,GK,27,76.0,1,8,40,19,76.0,76.0,76.0,76.0,76.0,76.0,7500000.0,107152,0.0398,-0.3959824821649222,76.0,5.0300002815921045,-0.602380116399477,0,0,1,0,Goalkeeper
174,Switzerland,SUI,F. Schär,Newcastle United,DF,29,76.0,2,10,80,19,58.0,67.0,70.0,68.0,77.0,75.0,7000000.0,758578,0.0347,0.36698331462270306,68.25,5.880000243300666,0.3473891399909754,1,0,0,0,Defensive rock
175,Switzerland,SUI,D. von Ballmoos,BSC Young Boys,GK,26,76.0,1,7,35,19,76.0,76.0,76.0,76.0,76.0,76.0,8000000.0,107152,0.0398,-0.5898331920129429,76.0,5.0300002815921045,-0.602380116399477,0,0,1,0,Goalkeeper
176,Switzerland,SUI,F. Lustenberger,BSC Young Boys,DF,33,75.0,2,14,112,19,46.0,37.0,60.0,65.0,77.0,73.0,2700000.0,707946,0.0349,1.2924919048514196,56.150000000000006,5.850000132271096,0.31416206998461993,1,0,0,0,Experienced elder
177,Switzerland,SUI,S. Zuber,AEK Athens,MF,29,75.0,2,10,80,19,75.0,73.0,73.0,73.0,71.0,75.0,5500000.0,707946,0.0349,0.36698331462270306,73.3,5.850000132271096,0.31416206998461993,0,0,0,1,Box-to-box midfielder
178,Switzerland,SUI,S. Widmer,1. FSV Mainz 05,DF,28,75.0,2,9,72,19,78.0,61.0,69.0,73.0,71.0,78.0,5000000.0,707946,0.0349,0.13560616706552397,70.25,5.850000132271096,0.31416206998461993,1,0,0,0,Ball-playing defender
179,Switzerland,SUI,C. Fassnacht,BSC Young Boys,MF,27,75.0,1,8,40,19,82.0,70.0,69.0,74.0,37.0,71.0,6000000.0,100000,0.04,-0.3959824821649222,69.19999999999999,5.0,-0.635966672692477,0,0,0,1,Box-to-box midfielder
180,Switzerland,SUI,M. Aebischer,BSC Young Boys,MF,24,75.0,1,5,25,19,72.0,65.0,75.0,75.0,65.0,75.0,8500000.0,100000,0.04,-0.9775346117089844,71.05,5.0,-0.635966672692477,0,0,0,1,Box-to-box midfielder
181,Switzerland,SUI,R. Vargas,FC Augsburg,MF,22,75.0,2,3,24,19,83.0,69.0,67.0,79.0,54.0,65.0,12500000.0,707946,0.0349,-1.2526567182775508,70.80000000000001,5.850000132271096,0.31416206998461993,0,0,0,1,Box-to-box midfielder
182,Brazil,BRA,Neymar Jr,Paris Saint-Germain,FW,29,91.0,5,10,170,19,91.0,83.0,86.0,94.0,37.0,63.0,129000000.0,758577575,0.0167,1.4927764458974546,80.39999999999999,8.879999999983292,3.622430103268772,0,1,0,0,Dribbling threat
183,Brazil,BRA,Casemiro,Real Madrid CF,MF,29,89.0,3,10,110,19,65.0,73.0,76.0,73.0,86.0,90.0,88000000.0,13182567,0.0273,0.7422476917142868,75.4,7.119999987297744,1.7159548835408611,0,0,0,1,Defensive midfielder
184,Brazil,BRA,Ederson,Manchester City,GK,27,89.0,3,8,88,19,89.0,89.0,89.0,89.0,89.0,89.0,94000000.0,13182567,0.0273,0.20444052118161193,89.00000000000001,7.119999987297744,1.7159548835408611,0,0,1,0,Elite goalkeeper
185,Brazil,BRA,Alisson,Liverpool,GK,28,89.0,3,9,99,19,89.0,89.0,89.0,89.0,89.0,89.0,82000000.0,13182567,0.0273,0.47334410644794944,89.00000000000001,7.119999987297744,1.7159548835408611,0,0,1,0,Elite goalkeeper
186,Brazil,BRA,Marquinhos,Paris Saint-Germain,DF,27,87.0,3,8,88,19,81.0,53.0,75.0,74.0,89.0,81.0,90500000.0,11481536,0.0276,0.20444052118161193,72.2,7.059999991868703,1.6497479454879054,1,0,0,0,Defensive rock
187,Brazil,BRA,Fabinho,Liverpool,MF,27,86.0,3,8,88,19,67.0,69.0,78.0,78.0,85.0,83.0,73500000.0,10715193,0.0278,0.20444052118161193,75.3,7.029999997877161,1.617020454287613,0,0,0,1,Defensive midfielder
188,Brazil,BRA,Thiago Silva,Chelsea,DF,36,85.0,4,17,180,19,53.0,54.0,72.0,72.0,86.0,78.0,9500000.0,70794578,0.0229,2.537011100590613,66.65,7.849999997310519,2.511716301943315,1,0,0,0,Veteran talisman
189,Brazil,BRA,Roberto Firmino,Liverpool,FW,29,85.0,3,10,110,19,77.0,78.0,79.0,89.0,59.0,78.0,54000000.0,10000000,0.028,0.7422476917142868,78.35,7.0,1.5842796104727666,0,1,0,0,Dribbling threat
190,Brazil,BRA,Fernando,Sevilla FC,MF,33,84.0,2,14,112,19,66.0,62.0,75.0,74.0,83.0,82.0,21000000.0,1318257,0.0333,1.2924919048514196,71.7,6.120000086131552,0.6140854764244037,0,0,0,1,Veteran talisman
191,Brazil,BRA,Felipe,Atlético de Madrid,DF,32,84.0,3,13,143,19,61.0,41.0,58.0,62.0,85.0,84.0,27500000.0,9332543,0.0282,1.5489584475132996,60.3,6.969999999629116,1.5515254156327067,1,0,0,0,Veteran talisman
192,Brazil,BRA,Fernandinho,Manchester City,MF,36,83.0,3,17,180,19,59.0,72.0,75.0,78.0,84.0,75.0,7000000.0,8709636,0.0284,2.537011100590613,73.35000000000001,6.940000005008268,1.5187578791961232,0,0,0,1,Veteran talisman
193,Brazil,BRA,Paulinho,Al Ahli,MF,32,83.0,3,13,143,19,72.0,81.0,77.0,81.0,80.0,85.0,28500000.0,8709636,0.0284,1.5489584475132996,79.14999999999999,6.940000005008268,1.5187578791961232,0,0,0,1,Veteran talisman
194,Brazil,BRA,Alex Sandro,Juventus,DF,30,83.0,3,11,121,19,81.0,65.0,77.0,79.0,78.0,79.0,31500000.0,8709636,0.0284,1.0111512769806243,75.3,6.940000005008268,1.5187578791961232,1,0,0,0,Ball-playing defender
195,Brazil,BRA,Allan,Everton,MF,30,83.0,2,11,88,19,72.0,71.0,77.0,82.0,80.0,79.0,30500000.0,1230269,0.0335,0.5983604621798821,76.25,6.090000080905011,0.5809586394937198,0,0,0,1,Defensive midfielder
196,Brazil,BRA,Ronaldo Cabrais,Grêmio,MF,29,83.0,1,10,50,19,88.0,77.0,83.0,84.0,35.0,72.0,35500000.0,173780,0.0386,-0.008281062468880745,76.55000000000001,5.239999792886872,-0.3664850755217941,0,0,0,1,Creative hub
197,Brazil,BRA,Arthur,Juventus,MF,24,83.0,2,5,40,19,69.0,67.0,83.0,88.0,72.0,70.0,47000000.0,1230269,0.0335,-0.7899024231631924,75.5,6.090000080905011,0.5809586394937198,0,0,0,1,Creative hub
198,Brazil,BRA,Gabriel Jesus,Manchester City,FW,24,83.0,2,5,40,19,84.0,81.0,72.0,86.0,39.0,73.0,52500000.0,1230269,0.0335,-0.7899024231631924,75.65,6.090000080905011,0.5809586394937198,0,1,0,0,Dribbling threat
199,Brazil,BRA,Oscar,Shanghai Port FC,MF,29,82.0,3,10,110,19,78.0,79.0,82.0,82.0,59.0,67.0,30000000.0,8128305,0.0285,0.7422476917142868,76.85000000000001,6.909999991363539,1.4852083404669185,0,0,0,1,Creative hub
200,Brazil,BRA,Coutinho,FC Barcelona,MF,29,82.0,4,10,140,19,69.0,79.0,80.0,88.0,52.0,59.0,30000000.0,57543994,0.0234,1.1175120688058708,74.80000000000001,7.7600000020096935,2.41362836265408,0,0,0,1,Box-to-box midfielder
201,Brazil,BRA,Neto,FC Barcelona,GK,31,82.0,2,12,96,19,82.0,82.0,82.0,82.0,82.0,82.0,16000000.0,1148154,0.0336,0.8297376097370613,82.00000000000001,6.060000143170552,0.547144449186047,0,0,1,0,Veteran talisman
202,Brazil,BRA,Gabriel Paulista,Valencia CF,DF,30,82.0,2,11,88,19,67.0,49.0,71.0,65.0,84.0,83.0,25000000.0,1148154,0.0336,0.5983604621798821,66.2,6.060000143170552,0.547144449186047,1,0,0,0,Defensive rock
203,Brazil,BRA,Alex Telles,Manchester United,DF,28,82.0,3,9,99,19,83.0,73.0,82.0,78.0,77.0,73.0,27500000.0,8128305,0.0285,0.47334410644794944,77.7,6.909999991363539,1.4852083404669185,1,0,0,0,Ball-playing defender
204,Brazil,BRA,Anderson Talisca,Al Nassr,FW,27,82.0,2,8,64,19,80.0,83.0,81.0,83.0,52.0,75.0,35500000.0,1148154,0.0336,-0.09577098049165514,78.25000000000001,6.060000143170552,0.547144449186047,0,1,0,0,Forward
205,Brazil,BRA,Diego Carlos,Sevilla FC,DF,28,82.0,2,9,72,19,76.0,47.0,63.0,68.0,81.0,83.0,30500000.0,1148154,0.0336,0.13560616706552397,65.75,6.060000143170552,0.547144449186047,1,0,0,0,Defensive rock
206,Brazil,BRA,Raphaelinho Anjos,RB Bragantino,GK,33,82.0,1,14,70,19,82.0,82.0,82.0,82.0,82.0,82.0,10000000.0,162181,0.0387,0.7671217769232022,82.00000000000001,5.209999973928855,-0.4005638670597506,0,0,1,0,Veteran talisman
207,Brazil,BRA,Josué Chiamulera,Grêmio,DF,29,82.0,1,10,50,19,78.0,43.0,56.0,64.0,85.0,79.0,25500000.0,162181,0.0387,-0.008281062468880745,62.85,5.209999973928855,-0.4005638670597506,1,0,0,0,Defensive rock
208,Morocco,MAR,A. Hakimi,Paris Saint-Germain,DF,22,85.0,2,3,24,19,95.0,71.0,78.0,83.0,76.0,78.0,69500000.0,1412538,0.0331,-1.2526567182775508,79.6,6.150000140008875,0.6471990210865666,1,0,0,0,Ball-playing defender
